appid,game_name,condition_type,condition_type_kor,condition_value,genres_text,price_group,top_steam_tags_text,categories_text,play_style,issue_name_kor,issue_review_count,positive_review_count,negative_review_count,mixed_review_count,high_urgency_review_count,tag_positive_present,tag_negative_present,tag_mixed_present,high_urgency_present,both_positive_negative_present,review_count,llm_positive_count,llm_negative_count,llm_mixed_count,high_urgency_count,llm_positive_ratio,llm_negative_ratio,high_urgency_ratio,condition_game_count,issue_game_count,issue_game_ratio,positive_game_count,negative_game_count,tag_positive_game_count,tag_negative_game_count,tag_mixed_game_count,high_urgency_game_count,both_positive_negative_game_count,priority_level,priority_rule_detail,priority_order,tag_dna_game_count,top_performance_game_count,top_performance_ratio,avg_positive_rate,median_total_reviews
2333930,Kitchen Sync: Aloha!,steam_tag,Steam 태그,Management,"Adventure, Casual, Indie, RPG, Simulation, Strategy",10-20,"Crafting, Story Rich, Management, Cozy, RPG, Party-Based RPG, Simulation, Cooking, Romance, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,조작감,1,1,0,0,0,True,False,False,False,False,68,63,1,4,0,92.6,1.5,0.0,6.0,4.0,66.7,2.0,3.0,2.0,3.0,0.0,3.0,1.0,중,중: 반복 게임 수와 Steam 비추천 맥락이 중간 기준 이상,2.0,767.0,311.0,40.5,78.7,83.0
2333930,Kitchen Sync: Aloha!,steam_tag,Steam 태그,Cozy,"Adventure, Casual, Indie, RPG, Simulation, Strategy",10-20,"Crafting, Story Rich, Management, Cozy, RPG, Party-Based RPG, Simulation, Cooking, Romance, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,조작감,1,1,0,0,0,True,False,False,False,False,68,63,1,4,0,92.6,1.5,0.0,3.0,1.0,33.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,298.0,156.0,52.3,90.5,71.0
2333930,Kitchen Sync: Aloha!,steam_tag,Steam 태그,RPG,"Adventure, Casual, Indie, RPG, Simulation, Strategy",10-20,"Crafting, Story Rich, Management, Cozy, RPG, Party-Based RPG, Simulation, Cooking, Romance, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,조작감,1,1,0,0,0,True,False,False,False,False,68,63,1,4,0,92.6,1.5,0.0,9.0,4.0,44.4,3.0,1.0,1.0,3.0,0.0,1.0,0.0,중,중: 반복 게임 수가 중간 기준 이상,2.0,2109.0,861.0,40.8,82.4,69.0
2333930,Kitchen Sync: Aloha!,steam_tag,Steam 태그,Party-Based RPG,"Adventure, Casual, Indie, RPG, Simulation, Strategy",10-20,"Crafting, Story Rich, Management, Cozy, RPG, Party-Based RPG, Simulation, Cooking, Romance, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,조작감,1,1,0,0,0,True,False,False,False,False,68,63,1,4,0,92.6,1.5,0.0,3.0,1.0,33.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,178.0,73.0,41.0,86.2,56.0
2333930,Kitchen Sync: Aloha!,steam_tag,Steam 태그,Simulation,"Adventure, Casual, Indie, RPG, Simulation, Strategy",10-20,"Crafting, Story Rich, Management, Cozy, RPG, Party-Based RPG, Simulation, Cooking, Romance, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,조작감,1,1,0,0,0,True,False,False,False,False,68,63,1,4,0,92.6,1.5,0.0,19.0,8.0,42.1,5.0,5.0,3.0,6.0,1.0,6.0,2.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,2347.0,830.0,35.4,79.7,54.0
2333930,Kitchen Sync: Aloha!,steam_tag,Steam 태그,Cooking,"Adventure, Casual, Indie, RPG, Simulation, Strategy",10-20,"Crafting, Story Rich, Management, Cozy, RPG, Party-Based RPG, Simulation, Cooking, Romance, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,조작감,1,1,0,0,0,True,False,False,False,False,68,63,1,4,0,92.6,1.5,0.0,3.0,3.0,100.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,중,중: 반복 게임 수와 Steam 비추천 맥락이 중간 기준 이상,2.0,171.0,69.0,40.4,81.5,68.0
2333930,Kitchen Sync: Aloha!,steam_tag,Steam 태그,Romance,"Adventure, Casual, Indie, RPG, Simulation, Strategy",10-20,"Crafting, Story Rich, Management, Cozy, RPG, Party-Based RPG, Simulation, Cooking, Romance, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,조작감,1,1,0,0,0,True,False,False,False,False,68,63,1,4,0,92.6,1.5,0.0,2.0,2.0,100.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,384.0,173.0,45.1,87.1,65.0
2333930,Kitchen Sync: Aloha!,steam_tag,Steam 태그,Strategy,"Adventure, Casual, Indie, RPG, Simulation, Strategy",10-20,"Crafting, Story Rich, Management, Cozy, RPG, Party-Based RPG, Simulation, Cooking, Romance, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,조작감,1,1,0,0,0,True,False,False,False,False,68,63,1,4,0,92.6,1.5,0.0,17.0,6.0,35.3,4.0,5.0,3.0,5.0,0.0,4.0,3.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,1921.0,676.0,35.2,83.2,50.0
2333930,Kitchen Sync: Aloha!,price_group,가격대,10-20,"Adventure, Casual, Indie, RPG, Simulation, Strategy",10-20,"Crafting, Story Rich, Management, Cozy, RPG, Party-Based RPG, Simulation, Cooking, Romance, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,True,False,False,False,False,68,63,1,4,0,92.6,1.5,0.0,52.0,36.0,69.2,34.0,21.0,18.0,27.0,4.0,13.0,19.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
2333930,Kitchen Sync: Aloha!,play_style,플레이 방식,Single-player 중심,"Adventure, Casual, Indie, RPG, Simulation, Strategy",10-20,"Crafting, Story Rich, Management, Cozy, RPG, Party-Based RPG, Simulation, Cooking, Romance, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,True,False,False,False,False,68,63,1,4,0,92.6,1.5,0.0,132.0,67.0,50.8,59.0,34.0,28.0,49.0,4.0,23.0,26.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
2333930,Kitchen Sync: Aloha!,genre,장르,Adventure,"Adventure, Casual, Indie, RPG, Simulation, Strategy",10-20,"Crafting, Story Rich, Management, Cozy, RPG, Party-Based RPG, Simulation, Cooking, Romance, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,True,False,False,False,False,68,63,1,4,0,92.6,1.5,0.0,77.0,46.0,59.7,42.0,19.0,19.0,28.0,3.0,13.0,15.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
2333930,Kitchen Sync: Aloha!,genre,장르,Casual,"Adventure, Casual, Indie, RPG, Simulation, Strategy",10-20,"Crafting, Story Rich, Management, Cozy, RPG, Party-Based RPG, Simulation, Cooking, Romance, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,True,False,False,False,False,68,63,1,4,0,92.6,1.5,0.0,73.0,43.0,58.9,39.0,13.0,16.0,24.0,0.0,7.0,9.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
2333930,Kitchen Sync: Aloha!,genre,장르,Indie,"Adventure, Casual, Indie, RPG, Simulation, Strategy",10-20,"Crafting, Story Rich, Management, Cozy, RPG, Party-Based RPG, Simulation, Cooking, Romance, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,True,False,False,False,False,68,63,1,4,0,92.6,1.5,0.0,163.0,93.0,57.1,85.0,39.0,42.0,59.0,5.0,27.0,31.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
2333930,Kitchen Sync: Aloha!,genre,장르,RPG,"Adventure, Casual, Indie, RPG, Simulation, Strategy",10-20,"Crafting, Story Rich, Management, Cozy, RPG, Party-Based RPG, Simulation, Cooking, Romance, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,True,False,False,False,False,68,63,1,4,0,92.6,1.5,0.0,22.0,12.0,54.5,11.0,7.0,5.0,8.0,4.0,7.0,6.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
2333930,Kitchen Sync: Aloha!,genre,장르,Simulation,"Adventure, Casual, Indie, RPG, Simulation, Strategy",10-20,"Crafting, Story Rich, Management, Cozy, RPG, Party-Based RPG, Simulation, Cooking, Romance, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,True,False,False,False,False,68,63,1,4,0,92.6,1.5,0.0,40.0,25.0,62.5,24.0,14.0,12.0,17.0,3.0,12.0,13.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
2333930,Kitchen Sync: Aloha!,genre,장르,Strategy,"Adventure, Casual, Indie, RPG, Simulation, Strategy",10-20,"Crafting, Story Rich, Management, Cozy, RPG, Party-Based RPG, Simulation, Cooking, Romance, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,True,False,False,False,False,68,63,1,4,0,92.6,1.5,0.0,33.0,18.0,54.5,16.0,9.0,7.0,13.0,1.0,5.0,7.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
2333930,Kitchen Sync: Aloha!,steam_tag,Steam 태그,Crafting,"Adventure, Casual, Indie, RPG, Simulation, Strategy",10-20,"Crafting, Story Rich, Management, Cozy, RPG, Party-Based RPG, Simulation, Cooking, Romance, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,True,False,False,False,False,68,63,1,4,0,92.6,1.5,0.0,7.0,5.0,71.4,4.0,2.0,2.0,2.0,0.0,2.0,1.0,중,중: 반복 게임 수와 Steam 비추천 맥락이 중간 기준 이상,2.0,539.0,210.0,39.0,78.3,78.0
2333930,Kitchen Sync: Aloha!,steam_tag,Steam 태그,Story Rich,"Adventure, Casual, Indie, RPG, Simulation, Strategy",10-20,"Crafting, Story Rich, Management, Cozy, RPG, Party-Based RPG, Simulation, Cooking, Romance, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,True,False,False,False,False,68,63,1,4,0,92.6,1.5,0.0,15.0,8.0,53.3,7.0,3.0,3.0,3.0,0.0,1.0,2.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,2282.0,983.0,43.1,85.3,59.0
2333930,Kitchen Sync: Aloha!,steam_tag,Steam 태그,Management,"Adventure, Casual, Indie, RPG, Simulation, Strategy",10-20,"Crafting, Story Rich, Management, Cozy, RPG, Party-Based RPG, Simulation, Cooking, Romance, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,True,False,False,False,False,68,63,1,4,0,92.6,1.5,0.0,6.0,6.0,100.0,5.0,3.0,4.0,4.0,0.0,2.0,2.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,767.0,311.0,40.5,78.7,83.0
2333930,Kitchen Sync: Aloha!,steam_tag,Steam 태그,Cozy,"Adventure, Casual, Indie, RPG, Simulation, Strategy",10-20,"Crafting, Story Rich, Management, Cozy, RPG, Party-Based RPG, Simulation, Cooking, Romance, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,True,False,False,False,False,68,63,1,4,0,92.6,1.5,0.0,3.0,2.0,66.7,2.0,0.0,2.0,0.0,0.0,0.0,0.0,중,중: 조건 내 발생 비율이 중간 기준 이상,2.0,298.0,156.0,52.3,90.5,71.0
2333930,Kitchen Sync: Aloha!,steam_tag,Steam 태그,RPG,"Adventure, Casual, Indie, RPG, Simulation, Strategy",10-20,"Crafting, Story Rich, Management, Cozy, RPG, Party-Based RPG, Simulation, Cooking, Romance, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,True,False,False,False,False,68,63,1,4,0,92.6,1.5,0.0,9.0,6.0,66.7,5.0,3.0,3.0,3.0,2.0,4.0,2.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,2109.0,861.0,40.8,82.4,69.0
2333930,Kitchen Sync: Aloha!,steam_tag,Steam 태그,Party-Based RPG,"Adventure, Casual, Indie, RPG, Simulation, Strategy",10-20,"Crafting, Story Rich, Management, Cozy, RPG, Party-Based RPG, Simulation, Cooking, Romance, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,True,False,False,False,False,68,63,1,4,0,92.6,1.5,0.0,3.0,1.0,33.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,178.0,73.0,41.0,86.2,56.0
2333930,Kitchen Sync: Aloha!,steam_tag,Steam 태그,Simulation,"Adventure, Casual, Indie, RPG, Simulation, Strategy",10-20,"Crafting, Story Rich, Management, Cozy, RPG, Party-Based RPG, Simulation, Cooking, Romance, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,True,False,False,False,False,68,63,1,4,0,92.6,1.5,0.0,19.0,10.0,52.6,9.0,5.0,7.0,7.0,2.0,5.0,4.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,2347.0,830.0,35.4,79.7,54.0
2333930,Kitchen Sync: Aloha!,steam_tag,Steam 태그,Cooking,"Adventure, Casual, Indie, RPG, Simulation, Strategy",10-20,"Crafting, Story Rich, Management, Cozy, RPG, Party-Based RPG, Simulation, Cooking, Romance, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,True,False,False,False,False,68,63,1,4,0,92.6,1.5,0.0,3.0,2.0,66.7,2.0,0.0,2.0,0.0,0.0,0.0,0.0,중,중: 조건 내 발생 비율이 중간 기준 이상,2.0,171.0,69.0,40.4,81.5,68.0
2333930,Kitchen Sync: Aloha!,steam_tag,Steam 태그,Romance,"Adventure, Casual, Indie, RPG, Simulation, Strategy",10-20,"Crafting, Story Rich, Management, Cozy, RPG, Party-Based RPG, Simulation, Cooking, Romance, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,True,False,False,False,False,68,63,1,4,0,92.6,1.5,0.0,2.0,2.0,100.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,384.0,173.0,45.1,87.1,65.0
2333930,Kitchen Sync: Aloha!,steam_tag,Steam 태그,Strategy,"Adventure, Casual, Indie, RPG, Simulation, Strategy",10-20,"Crafting, Story Rich, Management, Cozy, RPG, Party-Based RPG, Simulation, Cooking, Romance, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing",Single-player 중심,콘텐츠 분량,1,1,0,0,0,True,False,False,False,False,68,63,1,4,0,92.6,1.5,0.0,17.0,9.0,52.9,7.0,5.0,4.0,8.0,0.0,5.0,3.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,1921.0,676.0,35.2,83.2,50.0
2335550,Delivery Impossible,price_group,가격대,5-10,"Casual, Indie, Racing, Simulation",5-10,"Driving, Transportation, Physics, Offroad, Funny, Automobile Sim, Indie, Simulation, Racing, Casual","Single-player, Steam Achievements, Full controller support, Family Sharing",Single-player 중심,긍정 칭찬,2,2,0,0,0,True,False,False,False,False,2,2,0,0,0,100.0,0.0,0.0,40.0,36.0,90.0,36.0,7.0,36.0,0.0,0.0,9.0,7.0,하,강점 유지 항목이므로 개선 리스크 우선순위 산정 대상에서 분리,3.0,,,,,
2335550,Delivery Impossible,play_style,플레이 방식,Single-player 중심,"Casual, Indie, Racing, Simulation",5-10,"Driving, Transportation, Physics, Offroad, Funny, Automobile Sim, Indie, Simulation, Racing, Casual","Single-player, Steam Achievements, Full controller support, Family Sharing",Single-player 중심,긍정 칭찬,2,2,0,0,0,True,False,False,False,False,2,2,0,0,0,100.0,0.0,0.0,132.0,122.0,92.4,121.0,33.0,122.0,0.0,0.0,33.0,32.0,하,강점 유지 항목이므로 개선 리스크 우선순위 산정 대상에서 분리,3.0,,,,,
2335550,Delivery Impossible,genre,장르,Casual,"Casual, Indie, Racing, Simulation",5-10,"Driving, Transportation, Physics, Offroad, Funny, Automobile Sim, Indie, Simulation, Racing, Casual","Single-player, Steam Achievements, Full controller support, Family Sharing",Single-player 중심,긍정 칭찬,2,2,0,0,0,True,False,False,False,False,2,2,0,0,0,100.0,0.0,0.0,73.0,69.0,94.5,69.0,11.0,69.0,0.0,0.0,13.0,11.0,하,강점 유지 항목이므로 개선 리스크 우선순위 산정 대상에서 분리,3.0,,,,,
2335550,Delivery Impossible,genre,장르,Indie,"Casual, Indie, Racing, Simulation",5-10,"Driving, Transportation, Physics, Offroad, Funny, Automobile Sim, Indie, Simulation, Racing, Casual","Single-player, Steam Achievements, Full controller support, Family Sharing",Single-player 중심,긍정 칭찬,2,2,0,0,0,True,False,False,False,False,2,2,0,0,0,100.0,0.0,0.0,163.0,153.0,93.9,152.0,40.0,153.0,0.0,0.0,42.0,39.0,하,강점 유지 항목이므로 개선 리스크 우선순위 산정 대상에서 분리,3.0,,,,,
2335550,Delivery Impossible,genre,장르,Racing,"Casual, Indie, Racing, Simulation",5-10,"Driving, Transportation, Physics, Offroad, Funny, Automobile Sim, Indie, Simulation, Racing, Casual","Single-player, Steam Achievements, Full controller support, Family Sharing",Single-player 중심,긍정 칭찬,2,2,0,0,0,True,False,False,False,False,2,2,0,0,0,100.0,0.0,0.0,10.0,10.0,100.0,10.0,4.0,10.0,0.0,0.0,6.0,4.0,하,강점 유지 항목이므로 개선 리스크 우선순위 산정 대상에서 분리,3.0,,,,,
2335550,Delivery Impossible,genre,장르,Simulation,"Casual, Indie, Racing, Simulation",5-10,"Driving, Transportation, Physics, Offroad, Funny, Automobile Sim, Indie, Simulation, Racing, Casual","Single-player, Steam Achievements, Full controller support, Family Sharing",Single-player 중심,긍정 칭찬,2,2,0,0,0,True,False,False,False,False,2,2,0,0,0,100.0,0.0,0.0,40.0,37.0,92.5,36.0,18.0,37.0,0.0,0.0,18.0,17.0,하,강점 유지 항목이므로 개선 리스크 우선순위 산정 대상에서 분리,3.0,,,,,
2335550,Delivery Impossible,steam_tag,Steam 태그,Driving,"Casual, Indie, Racing, Simulation",5-10,"Driving, Transportation, Physics, Offroad, Funny, Automobile Sim, Indie, Simulation, Racing, Casual","Single-player, Steam Achievements, Full controller support, Family Sharing",Single-player 중심,긍정 칭찬,2,2,0,0,0,True,False,False,False,False,2,2,0,0,0,100.0,0.0,0.0,2.0,2.0,100.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,하,강점 유지 항목이므로 개선 리스크 우선순위 산정 대상에서 분리,3.0,206.0,77.0,37.4,79.7,45.0
2335550,Delivery Impossible,steam_tag,Steam 태그,Transportation,"Casual, Indie, Racing, Simulation",5-10,"Driving, Transportation, Physics, Offroad, Funny, Automobile Sim, Indie, Simulation, Racing, Casual","Single-player, Steam Achievements, Full controller support, Family Sharing",Single-player 중심,긍정 칭찬,2,2,0,0,0,True,False,False,False,False,2,2,0,0,0,100.0,0.0,0.0,2.0,2.0,100.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,하,강점 유지 항목이므로 개선 리스크 우선순위 산정 대상에서 분리,3.0,59.0,23.0,39.0,83.7,50.0
2335550,Delivery Impossible,steam_tag,Steam 태그,Physics,"Casual, Indie, Racing, Simulation",5-10,"Driving, Transportation, Physics, Offroad, Funny, Automobile Sim, Indie, Simulation, Racing, Casual","Single-player, Steam Achievements, Full controller support, Family Sharing",Single-player 중심,긍정 칭찬,2,2,0,0,0,True,False,False,False,False,2,2,0,0,0,100.0,0.0,0.0,7.0,7.0,100.0,7.0,3.0,7.0,0.0,0.0,2.0,3.0,하,강점 유지 항목이므로 개선 리스크 우선순위 산정 대상에서 분리,3.0,758.0,230.0,30.3,84.7,36.0
2335550,Delivery Impossible,steam_tag,Steam 태그,Offroad,"Casual, Indie, Racing, Simulation",5-10,"Driving, Transportation, Physics, Offroad, Funny, Automobile Sim, Indie, Simulation, Racing, Casual","Single-player, Steam Achievements, Full controller support, Family Sharing",Single-player 중심,긍정 칭찬,2,2,0,0,0,True,False,False,False,False,2,2,0,0,0,100.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,하,강점 유지 항목이므로 개선 리스크 우선순위 산정 대상에서 분리,3.0,24.0,2.0,8.3,73.4,28.0
2335550,Delivery Impossible,steam_tag,Steam 태그,Funny,"Casual, Indie, Racing, Simulation",5-10,"Driving, Transportation, Physics, Offroad, Funny, Automobile Sim, Indie, Simulation, Racing, Casual","Single-player, Steam Achievements, Full controller support, Family Sharing",Single-player 중심,긍정 칭찬,2,2,0,0,0,True,False,False,False,False,2,2,0,0,0,100.0,0.0,0.0,10.0,10.0,100.0,10.0,1.0,10.0,0.0,0.0,3.0,1.0,하,강점 유지 항목이므로 개선 리스크 우선순위 산정 대상에서 분리,3.0,1478.0,550.0,37.2,87.2,44.0
2335550,Delivery Impossible,steam_tag,Steam 태그,Automobile Sim,"Casual, Indie, Racing, Simulation",5-10,"Driving, Transportation, Physics, Offroad, Funny, Automobile Sim, Indie, Simulation, Racing, Casual","Single-player, Steam Achievements, Full controller support, Family Sharing",Single-player 중심,긍정 칭찬,2,2,0,0,0,True,False,False,False,False,2,2,0,0,0,100.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,하,강점 유지 항목이므로 개선 리스크 우선순위 산정 대상에서 분리,3.0,135.0,40.0,29.6,76.5,35.0
2335550,Delivery Impossible,steam_tag,Steam 태그,Indie,"Casual, Indie, Racing, Simulation",5-10,"Driving, Transportation, Physics, Offroad, Funny, Automobile Sim, Indie, Simulation, Racing, Casual","Single-player, Steam Achievements, Full controller support, Family Sharing",Single-player 중심,긍정 칭찬,2,2,0,0,0,True,False,False,False,False,2,2,0,0,0,100.0,0.0,0.0,24.0,22.0,91.7,21.0,6.0,22.0,0.0,0.0,4.0,5.0,하,강점 유지 항목이므로 개선 리스크 우선순위 산정 대상에서 분리,3.0,5501.0,1734.0,31.5,84.5,37.0
2335550,Delivery Impossible,steam_tag,Steam 태그,Simulation,"Casual, Indie, Racing, Simulation",5-10,"Driving, Transportation, Physics, Offroad, Funny, Automobile Sim, Indie, Simulation, Racing, Casual","Single-player, Steam Achievements, Full controller support, Family Sharing",Single-player 중심,긍정 칭찬,2,2,0,0,0,True,False,False,False,False,2,2,0,0,0,100.0,0.0,0.0,19.0,17.0,89.5,16.0,8.0,17.0,0.0,0.0,7.0,7.0,하,강점 유지 항목이므로 개선 리스크 우선순위 산정 대상에서 분리,3.0,2347.0,830.0,35.4,79.7,54.0
2335550,Delivery Impossible,steam_tag,Steam 태그,Racing,"Casual, Indie, Racing, Simulation",5-10,"Driving, Transportation, Physics, Offroad, Funny, Automobile Sim, Indie, Simulation, Racing, Casual","Single-player, Steam Achievements, Full controller support, Family Sharing",Single-player 중심,긍정 칭찬,2,2,0,0,0,True,False,False,False,False,2,2,0,0,0,100.0,0.0,0.0,6.0,6.0,100.0,6.0,3.0,6.0,0.0,0.0,4.0,3.0,하,강점 유지 항목이므로 개선 리스크 우선순위 산정 대상에서 분리,3.0,270.0,79.0,29.3,83.1,29.0
2335550,Delivery Impossible,steam_tag,Steam 태그,Casual,"Casual, Indie, Racing, Simulation",5-10,"Driving, Transportation, Physics, Offroad, Funny, Automobile Sim, Indie, Simulation, Racing, Casual","Single-player, Steam Achievements, Full controller support, Family Sharing",Single-player 중심,긍정 칭찬,2,2,0,0,0,True,False,False,False,False,2,2,0,0,0,100.0,0.0,0.0,31.0,30.0,96.8,30.0,4.0,30.0,0.0,0.0,4.0,4.0,하,강점 유지 항목이므로 개선 리스크 우선순위 산정 대상에서 분리,3.0,3996.0,1283.0,32.1,85.2,35.0
2335550,Delivery Impossible,price_group,가격대,5-10,"Casual, Indie, Racing, Simulation",5-10,"Driving, Transportation, Physics, Offroad, Funny, Automobile Sim, Indie, Simulation, Racing, Casual","Single-player, Steam Achievements, Full controller support, Family Sharing",Single-player 중심,조작감,1,1,0,1,0,False,False,True,False,False,2,2,0,0,0,100.0,0.0,0.0,40.0,13.0,32.5,9.0,8.0,2.0,11.0,1.0,8.0,4.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
2335550,Delivery Impossible,play_style,플레이 방식,Single-player 중심,"Casual, Indie, Racing, Simulation",5-10,"Driving, Transportation, Physics, Offroad, Funny, Automobile Sim, Indie, Simulation, Racing, Casual","Single-player, Steam Achievements, Full controller support, Family Sharing",Single-player 중심,조작감,1,1,0,1,0,False,False,True,False,False,2,2,0,0,0,100.0,0.0,0.0,132.0,54.0,40.9,41.0,30.0,11.0,48.0,3.0,30.0,17.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,,,,,
2335550,Delivery Impossible,genre,장르,Casual,"Casual, Indie, Racing, Simulation",5-10,"Driving, Transportation, Physics, Offroad, Funny, Automobile Sim, Indie, Simulation, Racing, Casual","Single-player, Steam Achievements, Full controller support, Family Sharing",Single-player 중심,조작감,1,1,0,1,0,False,False,True,False,False,2,2,0,0,0,100.0,0.0,0.0,73.0,22.0,30.1,19.0,11.0,5.0,18.0,1.0,9.0,8.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,,,,,
2335550,Delivery Impossible,genre,장르,Indie,"Casual, Indie, Racing, Simulation",5-10,"Driving, Transportation, Physics, Offroad, Funny, Automobile Sim, Indie, Simulation, Racing, Casual","Single-player, Steam Achievements, Full controller support, Family Sharing",Single-player 중심,조작감,1,1,0,1,0,False,False,True,False,False,2,2,0,0,0,100.0,0.0,0.0,163.0,67.0,41.1,52.0,38.0,17.0,58.0,3.0,39.0,23.0,중,중: 절대 기준 상 후보였으나 최종 상위 이슈 제한 기준에 따라 중으로 조정,2.0,,,,,
